5,1655679164.254251,4
1,1655679164.254259,70
1,1655679164.254263,91
1,1655679164.254266,63
1,1655679164.254269,13
1,1655679164.254276,20
1,1655681610.377721,52
1,1655681610.381767,18
1,1655681610.385758,39
1,1655681610.38956,63
1,1655681610.39442,45
2,1655681610.397483,47
2,1655681707.501617,64
1,1655681707.50187,60
2,1655681707.505989,70
1,1655681707.510713,16
2,1655681707.514384,14
1,1655681707.518909,56
2,1655681707.523797,10
2,1655687895.695305,70
1,"""1655689115.221723""",40
1,1655689115.221723,40
1,1755689115.221795,35
1,1755689115.221795,35
2,1656034138.530469,3
2,1656034158.543858,5
2,1656034168.543832,3
2,1656034188.55957,5
2,1656034198.553241,8
2,1656034218.5777,7
2,1656034228.579896,6
2,1656034248.60279,6
2,1656034258.620718,7
2,1656034278.635851,4
2,1656034306.561523,74
2,1656034326.568611,59
2,1656034336.576338,3
2,1656034356.581681,99
2,1656034366.593698,74
2,1656034376.610622,20
2,1656034396.633043,26
2,1656034406.640514,89
2,1656034426.667413,10
2,1656034475.673388,72
2,1656034485.683252,83
2,1656034505.699118,38
2,1656034515.712003,50
2,1656034535.725572,50
2,1656034545.741425,24
2,1656034565.773774,11
2,1656034575.788763,78
2,1656034595.798779,34
2,1656034605.805642,63
2,1656034625.827632,86
2,1656034635.829671,42
2,1656034655.842303,98
2,1656034665.839246,9
2,1656034685.878125,65
2,1656034695.883333,35
2,1656034715.905221,12
2,1656034735.905234,79
2,1656034745.904509,42
2,1656034765.903235,39
2,1656034775.907843,34
2,1656034795.929131,47
2,1656034805.936474,55
